DEPTH	P_L_95	P_H_95	P_L_99	P_H_99
105	0.40952380952381	0.59047619047619	0.380952380952381	0.619047619047619
106	0.405660377358491	0.594339622641509	0.377358490566038	0.622641509433962
107	0.401869158878505	0.598130841121495	0.373831775700935	0.626168224299065
108	0.407407407407407	0.592592592592593	0.37962962962963	0.62037037037037
109	0.403669724770642	0.596330275229358	0.376146788990826	0.623853211009174
110	0.409090909090909	0.590909090909091	0.372727272727273	0.627272727272727
111	0.405405405405405	0.594594594594595	0.378378378378378	0.621621621621622
112	0.410714285714286	0.589285714285714	0.375	0.625
113	0.407079646017699	0.592920353982301	0.371681415929204	0.619469026548673
114	0.403508771929825	0.587719298245614	0.37719298245614	0.62280701754386
115	0.408695652173913	0.591304347826087	0.382608695652174	0.617391304347826
116	0.405172413793103	0.586206896551724	0.379310344827586	0.620689655172414
117	0.41025641025641	0.58974358974359	0.384615384615385	0.623931623931624
118	0.406779661016949	0.593220338983051	0.38135593220339	0.61864406779661
119	0.411764705882353	0.588235294117647	0.38655462184874	0.613445378151261
120	0.408333333333333	0.591666666666667	0.383333333333333	0.616666666666667
121	0.413223140495868	0.586776859504132	0.388429752066116	0.619834710743802
122	0.409836065573771	0.590163934426229	0.385245901639344	0.614754098360656
123	0.414634146341463	0.585365853658537	0.382113821138211	0.617886178861789
124	0.411290322580645	0.588709677419355	0.387096774193548	0.620967741935484
125	0.408	0.584	0.384	0.616
126	0.412698412698413	0.587301587301587	0.388888888888889	0.611111111111111
127	0.409448818897638	0.590551181102362	0.385826771653543	0.614173228346457
128	0.4140625	0.5859375	0.3828125	0.6171875
129	0.410852713178295	0.589147286821705	0.387596899224806	0.612403100775194
130	0.415384615384615	0.584615384615385	0.384615384615385	0.615384615384615
131	0.412213740458015	0.587786259541985	0.389312977099237	0.618320610687023
132	0.416666666666667	0.583333333333333	0.386363636363636	0.613636363636364
133	0.413533834586466	0.586466165413534	0.390977443609023	0.609022556390977
134	0.417910447761194	0.582089552238806	0.388059701492537	0.611940298507463
135	0.414814814814815	0.585185185185185	0.385185185185185	0.607407407407407
136	0.419117647058824	0.580882352941177	0.389705882352941	0.610294117647059
137	0.416058394160584	0.583941605839416	0.394160583941606	0.613138686131387
138	0.420289855072464	0.58695652173913	0.391304347826087	0.608695652173913
139	0.41726618705036	0.58273381294964	0.388489208633094	0.611510791366906
140	0.414285714285714	0.585714285714286	0.392857142857143	0.607142857142857
141	0.418439716312057	0.581560283687943	0.390070921985816	0.602836879432624
142	0.415492957746479	0.584507042253521	0.394366197183099	0.605633802816901
143	0.412587412587413	0.58041958041958	0.391608391608392	0.608391608391608
144	0.416666666666667	0.583333333333333	0.395833333333333	0.604166666666667
145	0.420689655172414	0.579310344827586	0.393103448275862	0.606896551724138
146	0.417808219178082	0.582191780821918	0.397260273972603	0.60958904109589
147	0.421768707482993	0.578231292517007	0.394557823129252	0.605442176870748
148	0.418918918918919	0.581081081081081	0.391891891891892	0.608108108108108
149	0.422818791946309	0.577181208053691	0.395973154362416	0.604026845637584
150	0.42	0.58	0.393333333333333	0.606666666666667
151	0.423841059602649	0.582781456953642	0.397350993377483	0.602649006622517
152	0.421052631578947	0.578947368421053	0.394736842105263	0.605263157894737
153	0.418300653594771	0.581699346405229	0.398692810457516	0.607843137254902
154	0.422077922077922	0.577922077922078	0.396103896103896	0.603896103896104
155	0.419354838709677	0.580645161290323	0.393548387096774	0.6
156	0.423076923076923	0.576923076923077	0.397435897435897	0.596153846153846
157	0.420382165605096	0.579617834394904	0.394904458598726	0.605095541401274
158	0.424050632911392	0.575949367088608	0.392405063291139	0.60126582278481
159	0.421383647798742	0.578616352201258	0.40251572327044	0.60377358490566
160	0.41875	0.575	0.4	0.6
161	0.422360248447205	0.577639751552795	0.397515527950311	0.596273291925466
162	0.425925925925926	0.580246913580247	0.401234567901235	0.598765432098765
163	0.423312883435583	0.576687116564417	0.392638036809816	0.601226993865031
164	0.420731707317073	0.579268292682927	0.396341463414634	0.597560975609756
165	0.424242424242424	0.575757575757576	0.4	0.6
166	0.421686746987952	0.578313253012048	0.397590361445783	0.602409638554217
167	0.425149700598802	0.574850299401198	0.401197604790419	0.598802395209581
168	0.428571428571429	0.577380952380952	0.398809523809524	0.601190476190476
169	0.42603550295858	0.57396449704142	0.402366863905325	0.597633136094675
170	0.429411764705882	0.576470588235294	0.405882352941176	0.6
171	0.426900584795322	0.573099415204678	0.403508771929825	0.596491228070175
172	0.424418604651163	0.575581395348837	0.401162790697674	0.593023255813954
173	0.427745664739884	0.572254335260116	0.398843930635838	0.601156069364162
174	0.425287356321839	0.574712643678161	0.402298850574713	0.597701149425287
175	0.428571428571429	0.577142857142857	0.405714285714286	0.594285714285714
176	0.426136363636364	0.573863636363636	0.403409090909091	0.596590909090909
177	0.423728813559322	0.576271186440678	0.406779661016949	0.593220338983051
178	0.426966292134831	0.573033707865168	0.404494382022472	0.595505617977528
179	0.424581005586592	0.569832402234637	0.402234636871508	0.597765363128492
180	0.427777777777778	0.572222222222222	0.405555555555556	0.594444444444444
181	0.425414364640884	0.569060773480663	0.403314917127072	0.596685082872928
182	0.423076923076923	0.571428571428571	0.401098901098901	0.593406593406593
183	0.431693989071038	0.573770491803279	0.398907103825137	0.595628415300546
184	0.429347826086957	0.570652173913043	0.407608695652174	0.597826086956522
185	0.427027027027027	0.572972972972973	0.405405405405405	0.589189189189189
186	0.43010752688172	0.56989247311828	0.403225806451613	0.591397849462366
187	0.427807486631016	0.572192513368984	0.401069518716578	0.593582887700535
188	0.430851063829787	0.569148936170213	0.409574468085106	0.590425531914894
189	0.428571428571429	0.571428571428571	0.407407407407407	0.592592592592593
190	0.431578947368421	0.568421052631579	0.405263157894737	0.589473684210526
191	0.429319371727749	0.570680628272251	0.403141361256544	0.591623036649215
192	0.432291666666667	0.572916666666667	0.40625	0.59375
193	0.430051813471503	0.569948186528497	0.409326424870466	0.595854922279793
194	0.427835051546392	0.572164948453608	0.407216494845361	0.592783505154639
195	0.430769230769231	0.569230769230769	0.41025641025641	0.594871794871795
196	0.433673469387755	0.571428571428571	0.408163265306122	0.591836734693878
197	0.431472081218274	0.568527918781726	0.411167512690355	0.588832487309645
198	0.429292929292929	0.570707070707071	0.409090909090909	0.590909090909091
199	0.4321608040201	0.5678391959799	0.407035175879397	0.592964824120603
200	0.43	0.57	0.41	0.59
201	0.432835820895522	0.567164179104478	0.412935323383085	0.587064676616915
202	0.430693069306931	0.569306930693069	0.410891089108911	0.589108910891089
203	0.433497536945813	0.566502463054187	0.408866995073892	0.591133004926108
204	0.431372549019608	0.568627450980392	0.406862745098039	0.588235294117647
205	0.434146341463415	0.570731707317073	0.409756097560976	0.595121951219512
206	0.432038834951456	0.567961165048544	0.407766990291262	0.592233009708738
207	0.429951690821256	0.570048309178744	0.410628019323671	0.589371980676328
208	0.432692307692308	0.567307692307692	0.413461538461538	0.591346153846154
209	0.435406698564593	0.569377990430622	0.411483253588517	0.588516746411483
210	0.433333333333333	0.571428571428571	0.40952380952381	0.59047619047619
211	0.431279620853081	0.568720379146919	0.412322274881517	0.587677725118483
212	0.433962264150943	0.566037735849057	0.415094339622642	0.584905660377358
213	0.431924882629108	0.568075117370892	0.408450704225352	0.586854460093897
214	0.434579439252336	0.565420560747664	0.41588785046729	0.588785046728972
215	0.432558139534884	0.567441860465116	0.413953488372093	0.590697674418605
216	0.435185185185185	0.569444444444444	0.416666666666667	0.587962962962963
217	0.433179723502304	0.566820276497696	0.414746543778802	0.589861751152074
218	0.435779816513761	0.564220183486238	0.408256880733945	0.582568807339449
219	0.4337899543379	0.5662100456621	0.410958904109589	0.589041095890411
220	0.436363636363636	0.563636363636364	0.413636363636364	0.586363636363636
221	0.434389140271493	0.565610859728507	0.416289592760181	0.588235294117647
222	0.432432432432432	0.567567567567568	0.414414414414414	0.585585585585586
223	0.434977578475336	0.565022421524664	0.412556053811659	0.587443946188341
224	0.433035714285714	0.566964285714286	0.415178571428571	0.584821428571429
225	0.435555555555556	0.564444444444444	0.413333333333333	0.586666666666667
226	0.433628318584071	0.566371681415929	0.415929203539823	0.584070796460177
227	0.436123348017621	0.568281938325991	0.414096916299559	0.585903083700441
228	0.434210526315789	0.565789473684211	0.412280701754386	0.587719298245614
229	0.436681222707424	0.567685589519651	0.414847161572052	0.589519650655022
230	0.434782608695652	0.565217391304348	0.417391304347826	0.58695652173913
231	0.437229437229437	0.567099567099567	0.415584415584416	0.584415584415584
232	0.435344827586207	0.564655172413793	0.413793103448276	0.586206896551724
233	0.433476394849785	0.566523605150215	0.416309012875536	0.583690987124464
234	0.435897435897436	0.564102564102564	0.414529914529915	0.585470085470085
235	0.434042553191489	0.565957446808511	0.417021276595745	0.582978723404255
236	0.436440677966102	0.563559322033898	0.419491525423729	0.584745762711864
237	0.434599156118143	0.565400843881857	0.413502109704641	0.586497890295359
238	0.436974789915966	0.563025210084034	0.415966386554622	0.584033613445378
239	0.435146443514644	0.560669456066946	0.414225941422594	0.581589958158996
240	0.4375	0.5625	0.416666666666667	0.583333333333333
241	0.435684647302905	0.564315352697095	0.419087136929461	0.580912863070539
242	0.433884297520661	0.56198347107438	0.417355371900826	0.582644628099174
243	0.436213991769547	0.563786008230453	0.415637860082305	0.584362139917695
244	0.438524590163934	0.561475409836066	0.418032786885246	0.581967213114754
245	0.436734693877551	0.563265306122449	0.416326530612245	0.583673469387755
246	0.439024390243902	0.560975609756098	0.41869918699187	0.58130081300813
247	0.441295546558704	0.562753036437247	0.421052631578947	0.578947368421053
248	0.439516129032258	0.560483870967742	0.419354838709677	0.580645161290323
249	0.437751004016064	0.562248995983936	0.417670682730924	0.582329317269076
250	0.44	0.56	0.42	0.58
251	0.438247011952191	0.561752988047809	0.422310756972112	0.577689243027888
252	0.44047619047619	0.563492063492063	0.420634920634921	0.583333333333333
253	0.438735177865613	0.561264822134387	0.41897233201581	0.58102766798419
254	0.437007874015748	0.562992125984252	0.421259842519685	0.582677165354331
255	0.43921568627451	0.56078431372549	0.419607843137255	0.580392156862745
256	0.4375	0.5625	0.41796875	0.578125
257	0.439688715953307	0.560311284046693	0.420233463035019	0.579766536964981
258	0.437984496124031	0.562015503875969	0.418604651162791	0.581395348837209
259	0.436293436293436	0.55984555984556	0.416988416988417	0.579150579150579
260	0.438461538461538	0.561538461538462	0.419230769230769	0.576923076923077
261	0.440613026819923	0.559386973180077	0.421455938697318	0.582375478927203
262	0.438931297709924	0.561068702290076	0.416030534351145	0.576335877862595
263	0.44106463878327	0.55893536121673	0.422053231939163	0.577946768060836
264	0.439393939393939	0.560606060606061	0.420454545454545	0.579545454545455
265	0.441509433962264	0.558490566037736	0.422641509433962	0.577358490566038
266	0.43984962406015	0.56015037593985	0.421052631578947	0.575187969924812
267	0.441947565543071	0.558052434456929	0.419475655430712	0.576779026217228
268	0.440298507462687	0.559701492537313	0.417910447761194	0.578358208955224
269	0.438661710037175	0.557620817843866	0.420074349442379	0.576208178438662
270	0.440740740740741	0.559259259259259	0.422222222222222	0.577777777777778
271	0.44280442804428	0.55719557195572	0.424354243542435	0.579335793357934
272	0.441176470588235	0.558823529411765	0.422794117647059	0.580882352941177
273	0.443223443223443	0.56043956043956	0.421245421245421	0.578754578754579
274	0.441605839416058	0.562043795620438	0.423357664233577	0.576642335766423
275	0.44	0.56	0.421818181818182	0.574545454545455
276	0.442028985507246	0.557971014492754	0.423913043478261	0.579710144927536
277	0.44043321299639	0.55956678700361	0.422382671480144	0.574007220216607
278	0.438848920863309	0.557553956834532	0.424460431654676	0.575539568345324
279	0.440860215053763	0.559139784946237	0.422939068100358	0.577060931899642
280	0.442857142857143	0.557142857142857	0.425	0.575
281	0.441281138790036	0.558718861209964	0.423487544483986	0.576512455516014
282	0.439716312056738	0.560283687943262	0.421985815602837	0.578014184397163
283	0.441696113074205	0.558303886925795	0.424028268551237	0.579505300353357
284	0.440140845070423	0.556338028169014	0.422535211267606	0.577464788732394
285	0.442105263157895	0.557894736842105	0.424561403508772	0.575438596491228
286	0.444055944055944	0.559440559440559	0.423076923076923	0.573426573426573
287	0.442508710801394	0.557491289198606	0.421602787456446	0.574912891986063
288	0.440972222222222	0.559027777777778	0.427083333333333	0.576388888888889
289	0.442906574394464	0.557093425605536	0.422145328719723	0.57439446366782
290	0.444827586206897	0.558620689655172	0.424137931034483	0.575862068965517
291	0.443298969072165	0.556701030927835	0.426116838487972	0.573883161512027
292	0.441780821917808	0.558219178082192	0.421232876712329	0.575342465753425
293	0.443686006825939	0.559726962457338	0.42320819112628	0.573378839590444
294	0.442176870748299	0.557823129251701	0.425170068027211	0.574829931972789
295	0.444067796610169	0.555932203389831	0.423728813559322	0.576271186440678
296	0.442567567567568	0.557432432432432	0.422297297297297	0.574324324324324
297	0.441077441077441	0.555555555555556	0.427609427609428	0.572390572390572
298	0.442953020134228	0.557046979865772	0.426174496644295	0.573825503355705
299	0.441471571906354	0.555183946488294	0.424749163879599	0.57190635451505
300	0.443333333333333	0.556666666666667	0.426666666666667	0.576666666666667
